node,lng,lat
7586,-122.4078885,37.7986957
7587,-122.4102863,37.8003139
7588,-122.4101505,37.8003261
7589,-122.4109297,37.8007551
7590,-122.4109879,37.8009059
7591,-122.411329,37.8011339
7592,-122.4124825,37.8019319
7593,-122.4126034,37.8019181
7594,-122.4524895,37.8000744
7595,-122.459778,37.7962429
7596,-122.4589204,37.7972197
7597,-122.4567273,37.7985135
7598,-122.4614655,37.7999021
7599,-122.4591979,37.797876
7600,-122.4525115,37.79437
7601,-122.4652905,37.7118079
7602,-122.4634875,37.7108276
7603,-122.4501562,37.7220561
7604,-122.3920144,37.750028
7605,-122.3904484,37.7500401
7606,-122.3894693,37.7500488
7607,-122.3923742,37.7499901
7608,-122.3967162,37.7955066
7609,-122.4295682,37.7767766
7610,-122.4316033,37.7868309
7611,-122.4235323,37.7863759
7612,-122.4408463,37.7942899
7613,-122.4473803,37.7822368
7614,-122.5027342,37.7262965
7615,-122.391502,37.7856544
7616,-122.4955575,37.7693715
7617,-122.4524357,37.7778929
7618,-122.4515494,37.7780059
7619,-122.4506668,37.7781247
7620,-122.4553067,37.7815217
7621,-122.4775039,37.7160113
7622,-122.428343,37.7300263
7623,-122.4105616,37.7262426
7624,-122.4103569,37.7267964
7625,-122.4105134,37.7271682
7626,-122.4325611,37.7328863
7627,-122.42622,37.7635498
7628,-122.4265396,37.7653136
7629,-122.42639,37.765319
7630,-122.391184,37.7847505
7631,-122.4506784,37.8011597
7632,-122.4461358,37.7993046
7633,-122.4458839,37.799453
7634,-122.4446692,37.7988737
7635,-122.498135,37.7312498
7636,-122.4377051,37.7337575
7637,-122.4385189,37.734075
7638,-122.4383403,37.734687
7639,-122.4350682,37.731996
7640,-122.4450565,37.7485034
7641,-122.4294418,37.7347762
7642,-122.4293279,37.7346728
7643,-122.4332313,37.7333208
7644,-122.4415653,37.7295435
7645,-122.4420304,37.7295433
7646,-122.424519,37.7398569
7647,-122.4255968,37.739795
7648,-122.4430573,37.7491471
7649,-122.4434773,37.748743
7650,-122.3892609,37.7157798
7651,-122.4865842,37.7084958
7652,-122.4341786,37.7821549
7653,-122.4259984,37.7917648
7654,-122.423745,37.7715348
7655,-122.404104,37.7318507
7656,-122.4047793,37.7328962
7657,-122.3986568,37.7315727
7658,-122.3977571,37.7314438
7659,-122.4002492,37.735632
7660,-122.3974402,37.7357783
7661,-122.4022672,37.7309597
7662,-122.4077722,37.7883768
7663,-122.4723921,37.731089
7664,-122.4721549,37.7308977
7665,-122.4751576,37.7360178
7666,-122.4181456,37.7712383
7667,-122.4189508,37.7709549
7668,-122.364453,37.8118976
7669,-122.4685514,37.713022
7670,-122.434713,37.7376303
7671,-122.46942,37.762106
7672,-122.468348,37.7621535
7673,-122.4704901,37.7620586
7674,-122.471558,37.7620113
7675,-122.4726847,37.7619616
7676,-122.4738071,37.761912
7677,-122.4748776,37.7618646
7678,-122.4759487,37.7618173
7679,-122.4769847,37.761762
7680,-122.4316553,37.7872548
7681,-122.4152608,37.797779
7682,-122.4153394,37.7974614
7683,-122.4154605,37.7980625
7684,-122.4307488,37.7579264
7685,-122.4750368,37.7272933
7686,-122.4189847,37.8109611
7687,-122.4174151,37.8091937
7688,-122.472211,37.7348156
7689,-122.3933838,37.751047
7690,-122.4706454,37.7347504
7691,-122.4366524,37.7315052
7692,-122.4354128,37.7321027
7693,-122.4351701,37.7322568
7694,-122.457509,37.7309578
7695,-122.4514439,37.7547481
7696,-122.3670222,37.8253354
7697,-122.4753802,37.7326453
7698,-122.4564707,37.7114127
7699,-122.4580433,37.7100159
7700,-122.4567732,37.7103032
7701,-122.4569197,37.7101753
7702,-122.457058,37.710061
7703,-122.456826,37.7098922
7704,-122.4566629,37.7101027
7705,-122.4626298,37.7140307
7706,-122.4928965,37.7661082
7707,-122.4656398,37.784736
7708,-122.4214855,37.7726167
7709,-122.457364,37.755751
7710,-122.404314,37.7387499
7711,-122.4801553,37.7345953
7712,-122.4346655,37.7440838
7713,-122.3899678,37.7162057
7714,-122.3915575,37.7175683
7715,-122.4045223,37.776931
7716,-122.4060691,37.7781618
7717,-122.4057325,37.7684859
7718,-122.4317257,37.8035017
7719,-122.4314708,37.8033522
7720,-122.4082462,37.7873704
7721,-122.5110884,37.7708846
7722,-122.5110671,37.7718506
7723,-122.4532362,37.7155217
7724,-122.4504983,37.7173617
7725,-122.4626513,37.7183019
7726,-122.4627892,37.7179398
7727,-122.4545224,37.7178965
7728,-122.4626468,37.71787
7729,-122.4588479,37.7084618
7730,-122.3795744,37.727762
7731,-122.379697,37.727618
7732,-122.366771,37.728755
7733,-122.3714457,37.7305113
7734,-122.3656673,37.728667
7735,-122.4049151,37.7228488
7736,-122.4117648,37.7209531
7737,-122.4331016,37.7642317
7738,-122.4330942,37.7641276
7739,-122.4331078,37.7643025
7740,-122.4304173,37.7592995
7741,-122.4322012,37.7586432
7742,-122.4301962,37.7587662
7743,-122.4434628,37.7603395
7744,-122.4400649,37.7609278
7745,-122.3897147,37.7719994
7746,-122.3913184,37.7719023
7747,-122.3899465,37.7746015
7748,-122.3899387,37.7754448
7749,-122.3989484,37.754726
7750,-122.3929804,37.7718017
7751,-122.3935693,37.7718189
7752,-122.3914605,37.7733851
7753,-122.4045363,37.7732506
7754,-122.4262693,37.7107926
7755,-122.414057,37.7084568
7756,-122.3999669,37.7216601
7757,-122.4457649,37.7633841
7758,-122.4356895,37.7563803
7759,-122.41466,37.7988208
7760,-122.4204211,37.80094
7761,-122.4244018,37.7752741
7762,-122.4260018,37.7750597
7763,-122.3985599,37.7800472
7764,-122.4309205,37.778745
7765,-122.4640167,37.7521098
7766,-122.4722568,37.7178602
7767,-122.4628362,37.7161417
7768,-122.4049227,37.8029034
7769,-122.4044811,37.8012299
7770,-122.4039848,37.8011036
7771,-122.4035205,37.8007921
7772,-122.4033547,37.8021229
7773,-122.4021054,37.8039085
7774,-122.4019308,37.80402
7775,-122.4139428,37.7988991
7776,-122.401438,37.7238966
7777,-122.4078869,37.7362261
7778,-122.4791149,37.7163177
7779,-122.4791358,37.7164339
7780,-122.4792609,37.7163001
7781,-122.479916,37.716883
7782,-122.4800622,37.7170058
7783,-122.4799126,37.7170006
7784,-122.472458,37.7128901
7785,-122.4727886,37.7131649
7786,-122.4712588,37.711458
7787,-122.4640811,37.7118854
7788,-122.454604,37.7102455
7789,-122.4559276,37.7112287
7790,-122.4558146,37.7111569
7791,-122.4549993,37.7104927
7792,-122.4549234,37.7104312
7793,-122.3970363,37.7966002
7794,-122.4061835,37.797516
7795,-122.4070746,37.7981326
7796,-122.4201546,37.7962476
7797,-122.4496521,37.8014312
7798,-122.45166,37.7966397
7799,-122.4518282,37.796519
7800,-122.4709995,37.7346804
7801,-122.4709868,37.7347926
7802,-122.4710465,37.7347947
7803,-122.4478362,37.7274559
7804,-122.4312825,37.7384223
7805,-122.4310459,37.7325729
7806,-122.4349314,37.7309924
7807,-122.4267855,37.7320562
7808,-122.4613111,37.7489843
7809,-122.4593339,37.7429327
7810,-122.4705481,37.7563783
7811,-122.3925962,37.7117783
7812,-122.3868432,37.7250555
7813,-122.4035413,37.7477045
7814,-122.4328983,37.7332636
7815,-122.4331925,37.7334317
7816,-122.4374127,37.7302731
7817,-122.4317878,37.7319597
7818,-122.4319562,37.7325699
7819,-122.3939857,37.776187
7820,-122.3934042,37.7757296
7821,-122.3926428,37.7752508
7822,-122.3635527,37.8091078
7823,-122.3658143,37.809253
7824,-122.4728883,37.7809601
7825,-122.4536402,37.7445113
7826,-122.4507583,37.7457663
7827,-122.4521572,37.7453986
7828,-122.443828,37.746894
7829,-122.5027852,37.7299979
7830,-122.5025589,37.7267245
7831,-122.4362318,37.7620343
7832,-122.4473096,37.8051652
7833,-122.4456648,37.8053749
7834,-122.4422282,37.8058127
7835,-122.4398794,37.806112
7836,-122.4374775,37.806418
7837,-122.4355018,37.8060957
7838,-122.4481,37.8049242
7839,-122.4422584,37.8054457
7840,-122.4030202,37.7526243
7841,-122.4098208,37.7691668
7842,-122.469438,37.8001197
7843,-122.4695041,37.8012495
7844,-122.4774379,37.7660525
7845,-122.4777656,37.7660306
7846,-122.4911,37.7374295
7847,-122.47538,37.7270081
7848,-122.4760501,37.7272092
7849,-122.4753289,37.7268685
7850,-122.475061,37.7265196
7851,-122.47591,37.7301598
7852,-122.4759976,37.7301589
7853,-122.4111043,37.7822252
7854,-122.5109423,37.7698047
7855,-122.4238156,37.7345837
7856,-122.4239269,37.7345678
7857,-122.4239135,37.7345254
7858,-122.4234186,37.7322683
7859,-122.4235353,37.7322535
7860,-122.4217644,37.7327442
7861,-122.4219428,37.7324864
7862,-122.4251275,37.7321366
7863,-122.4252267,37.7328598
7864,-122.4251905,37.7328173
7865,-122.4250963,37.7328639
7866,-122.4251368,37.7329078
7867,-122.4207476,37.7378482
7868,-122.4412828,37.7292647
7869,-122.4145047,37.7324244
7870,-122.414856,37.7321156
7871,-122.4114086,37.7344829
7872,-122.4217355,37.7309476
7873,-122.40819,37.7376659
7874,-122.407165,37.7364576
7875,-122.4056947,37.7345151
7876,-122.4076986,37.740917
7877,-122.4071603,37.7389278
7878,-122.4070881,37.7391507
7879,-122.4071845,37.7362836
7880,-122.4021743,37.7374927
7881,-122.4045323,37.7351329
7882,-122.4019687,37.7394031
7883,-122.4038169,37.7361703
7884,-122.392205,37.7572997
7885,-122.3952917,37.7669154
7886,-122.3987989,37.7156331
7887,-122.3979823,37.7148006
7888,-122.3959195,37.7098522
7889,-122.3970838,37.7132136
7890,-122.399322,37.7162301
7891,-122.3990089,37.7149943
7892,-122.398913,37.7152642
7893,-122.3989231,37.7152291
7894,-122.3976691,37.7198894
7895,-122.3967511,37.7202911
7896,-122.3981471,37.7210817
7897,-122.4038541,37.7103051
7898,-122.4026844,37.7123541
7899,-122.4005599,37.7127188
7900,-122.4003224,37.7133004
7901,-122.3982121,37.714413
7902,-122.3985872,37.7142939
7903,-122.3984772,37.7137284
7904,-122.3983525,37.7138886
7905,-122.3894135,37.7156172
7906,-122.3926018,37.7091616
7907,-122.3926768,37.710337
7908,-122.3932625,37.7090778
7909,-122.3957371,37.7319197
7910,-122.3894116,37.7688227
7911,-122.3915862,37.7745152
7912,-122.3916177,37.7744007
7913,-122.3861831,37.7456872
7914,-122.3861257,37.7457571
7915,-122.3761175,37.7411664
7916,-122.3936947,37.7434413
7917,-122.3873168,37.7462416
7918,-122.405365,37.7495773
7919,-122.4034247,37.7493807
7920,-122.4033162,37.7473068
7921,-122.40252,37.751959
7922,-122.4103099,37.7375448
7923,-122.4103488,37.7373942
7924,-122.4521596,37.8027659
7925,-122.4534577,37.8011852
7926,-122.4179902,37.7587064
7927,-122.3806449,37.7253123
7928,-122.3855741,37.7262204
7929,-122.3854326,37.7223841
7930,-122.4467402,37.7947103
7931,-122.447971,37.8008945
7932,-122.4488739,37.7568474
7933,-122.4056406,37.7988825
7934,-122.4526832,37.8000548
7935,-122.3918607,37.7893887
7936,-122.3927481,37.788699
7937,-122.3936309,37.7879982
7938,-122.4063624,37.7730214
7939,-122.405588,37.7724161
7940,-122.3915731,37.7855764
7941,-122.4449782,37.7227043
7942,-122.3945186,37.7703801
7943,-122.3983363,37.7697271
7944,-122.3959498,37.7699206
7945,-122.3928533,37.7704808
7946,-122.3923071,37.7649595
7947,-122.4479401,37.7591246
7948,-122.4829524,37.7389973
7949,-122.4363005,37.7511686
7950,-122.4852281,37.7141172
7951,-122.423815,37.7739151
7952,-122.4217824,37.8041446
7953,-122.412322,37.778129
7954,-122.3932432,37.7943364
7955,-122.4081345,37.7339934
7956,-122.435207,37.7705523
7957,-122.4241011,37.7829621
7958,-122.395448,37.750809
7959,-122.3945967,37.7558028
7960,-122.3946416,37.75253
7961,-122.4474781,37.7855246
7962,-122.4472443,37.7851849
7963,-122.446899,37.786153
7964,-122.4480059,37.7850101
7965,-122.4536105,37.785682
7966,-122.4710176,37.7504821
7967,-122.4674876,37.748406
7968,-122.460655,37.7100081
7969,-122.4817341,37.7375361
7970,-122.4796083,37.7372809
7971,-122.4859304,37.7350067
7972,-122.4797172,37.7347197
7973,-122.4801148,37.7348263
7974,-122.4709512,37.7268584
7975,-122.470978,37.726757
7976,-122.4961646,37.76545
7977,-122.4936852,37.7300548
7978,-122.4928411,37.729224
7979,-122.498929,37.7256628
7980,-122.4850028,37.7239595
7981,-122.484586,37.7236455
7982,-122.4846749,37.7147509
7983,-122.4851988,37.7146954
7984,-122.4852251,37.7147117
7985,-122.4846777,37.7146173
7986,-122.485268,37.7157102
7987,-122.4851588,37.7154794
7988,-122.4851769,37.7160774
7989,-122.4816374,37.7157377
7990,-122.4741806,37.7162723
7991,-122.4732964,37.7145114
7992,-122.4808194,37.7209665
7993,-122.4806691,37.7209614
7994,-122.4790105,37.7209106
7995,-122.4790132,37.7208623
7996,-122.4770495,37.7207993
7997,-122.4753672,37.7203551
7998,-122.4829858,37.7211612
7999,-122.4748378,37.7211855
8000,-122.4750617,37.7215962
8001,-122.4726925,37.7171268
8002,-122.4753237,37.7174073
8003,-122.4848275,37.7185785
8004,-122.4848252,37.7183244
8005,-122.4843151,37.7212733
8006,-122.484822,37.7209763
8007,-122.4556011,37.75385
8008,-122.4551008,37.7551405
8009,-122.4538065,37.7575344
8010,-122.4541685,37.7569658
8011,-122.4529448,37.7580839
8012,-122.461157,37.7517542
8013,-122.4566652,37.7515215
8014,-122.4559723,37.7522245
8015,-122.4529078,37.7580241
8016,-122.4554934,37.7538032
8017,-122.4563877,37.7515183
8018,-122.4537151,37.7574658
8019,-122.4549817,37.7551097
8020,-122.4592206,37.7473095
8021,-122.3873501,37.7243426
8022,-122.4474739,37.7105827
8023,-122.3930464,37.7284758
8024,-122.3966443,37.737024
8025,-122.3780257,37.8256017
8026,-122.3780767,37.8269149
8027,-122.4019545,37.7780943
8028,-122.3910344,37.7513633
8029,-122.4040595,37.7569947
8030,-122.4155697,37.7696315
8031,-122.4147881,37.7696146
8032,-122.4141041,37.7695978
8033,-122.4134392,37.7723425
8034,-122.4149278,37.7717304
8035,-122.369306,37.8212284
8036,-122.4067939,37.7885009
8037,-122.4052473,37.7887033
8038,-122.4709925,37.8014688
8039,-122.4713059,37.8016467
8040,-122.3964483,37.7865841
8041,-122.438517,37.768823
8042,-122.4083373,37.7878249
8043,-122.4721894,37.7130245
8044,-122.5051398,37.764267
8045,-122.4558299,37.7680495
8046,-122.4687838,37.7297052
8047,-122.4229295,37.7091162
8048,-122.4209367,37.7085526
8049,-122.4233718,37.7092838
8050,-122.4245636,37.7100821
8051,-122.4319661,37.7127816
8052,-122.4222782,37.7089271
8053,-122.426178,37.7109669
8054,-122.4216282,37.7087456
8055,-122.3908372,37.7112363
8056,-122.3908309,37.7113285
8057,-122.3904185,37.7112215
8058,-122.390378,37.7111253
8059,-122.3904318,37.7111294
8060,-122.4076447,37.8075309
8061,-122.4480259,37.7500094
8062,-122.4673998,37.7993627
8063,-122.4689945,37.7980632
8064,-122.4584736,37.7464239
8065,-122.4404544,37.7550791
8066,-122.4400551,37.7552269
8067,-122.4402918,37.755339
8068,-122.493059,37.7292277
8069,-122.4065351,37.7542868
8070,-122.4022036,37.7938854
8071,-122.4618366,37.7516945
8072,-122.4615579,37.7513657
8073,-122.4620882,37.7518672
8074,-122.4612021,37.7516337
8075,-122.4610734,37.7448016
8076,-122.4612995,37.7446217
8077,-122.4588783,37.7465322
8078,-122.4602228,37.7454673
8079,-122.4554297,37.7431657
8080,-122.4583353,37.7462753
8081,-122.456065,37.7464816
8082,-122.4587133,37.746827
8083,-122.4572788,37.7454364
8084,-122.458896,37.7470217
8085,-122.4588098,37.7467136
8086,-122.422055,37.73406
8087,-122.4217225,37.7334107
8088,-122.4555303,37.7681799
8089,-122.458727,37.7672306
8090,-122.454998,37.7685305
8091,-122.4590782,37.7673963
8092,-122.4590451,37.7670463
8093,-122.4586878,37.7671653
8094,-122.4548875,37.7688819
8095,-122.4600199,37.7661036
8096,-122.4578239,37.7660581
8097,-122.4578193,37.7659953
8098,-122.4578007,37.7657398
8099,-122.4569822,37.7658562
8100,-122.4567715,37.7649421
8101,-122.4563373,37.7627909
8102,-122.4572682,37.7625814
8103,-122.4662325,37.7465514
8104,-122.467132,37.7465435
8105,-122.4645833,37.7468663
8106,-122.3888392,37.7630646
8107,-122.3886764,37.7630773
8108,-122.3889817,37.7669299
8109,-122.3892331,37.7669142
8110,-122.3887631,37.7643643
8111,-122.3889802,37.764349
8112,-122.4291486,37.7694015
8113,-122.4222376,37.7903451
8114,-122.4224704,37.7903966
8115,-122.4080561,37.7864339
8116,-122.4113476,37.7860145
8117,-122.3988207,37.787221
8118,-122.4048551,37.7868355
8119,-122.4129919,37.7858081
8120,-122.420896,37.7999166
8121,-122.4100612,37.7419559
8122,-122.4043285,37.8004684
8123,-122.421598,37.8032125
8124,-122.4067052,37.804156
8125,-122.4066892,37.8040504
8126,-122.4754413,37.7270106
8127,-122.4719813,37.7303374
8128,-122.4720079,37.7298683
8129,-122.463587,37.7216867
8130,-122.4689877,37.7216561
8131,-122.464488,37.7216811
8132,-122.466247,37.7179112
8133,-122.4707848,37.7216512
8134,-122.462589,37.712523
8135,-122.4626201,37.7155891
8136,-122.4698849,37.7216537
8137,-122.467122,37.7161146
8138,-122.468083,37.7216586
8139,-122.4671476,37.7179036
8140,-122.4662854,37.7216698
8141,-122.4513232,37.7452069
8142,-122.4512926,37.7451244
8143,-122.4393453,37.7347756
8144,-122.4437593,37.7466512
8145,-122.4449565,37.74693
8146,-122.4434165,37.7465152
8147,-122.4363846,37.7392619
8148,-122.4422203,37.7468531
8149,-122.4422605,37.7469274
8150,-122.4447109,37.7466308
8151,-122.4095133,37.7397233
8152,-122.4126087,37.7483314
8153,-122.3925141,37.7503802
8154,-122.3924498,37.750074
8155,-122.3878719,37.7464341
8156,-122.3994494,37.7189487
8157,-122.472363,37.8043131
8158,-122.4117211,37.760385
8159,-122.4136186,37.7589705
8160,-122.4143603,37.7492722
8161,-122.4148568,37.7473501
8162,-122.4177482,37.7506802
8163,-122.415882,37.7481695
8164,-122.4175919,37.749074
8165,-122.4192473,37.768321
8166,-122.4120734,37.7542382
8167,-122.4137007,37.7483083
8168,-122.4116135,37.7494348
8169,-122.4123323,37.7510083
8170,-122.408451,37.7644253
8171,-122.4186691,37.7651174
8172,-122.4145155,37.750876
8173,-122.4167235,37.7684709
8174,-122.4190997,37.7667172
8175,-122.4187467,37.7667388
8176,-122.4019938,37.768706
8177,-122.4107505,37.7681875
8178,-122.4128938,37.7628781
8179,-122.4119339,37.7603719
8180,-122.4128124,37.7667595
8181,-122.4108329,37.7690193
8182,-122.3777356,37.7392266
8183,-122.3868385,37.744898
8184,-122.386255,37.7455995
8185,-122.3871557,37.7413003
8186,-122.3824872,37.7419518
8187,-122.4403041,37.7610564
8188,-122.4448206,37.7594544
8189,-122.4354426,37.7625809
8190,-122.4444434,37.7492167
8191,-122.4676328,37.7415126
8192,-122.5052639,37.7354081
8193,-122.4647605,37.7436675
8194,-122.4690901,37.7380167
8195,-122.4659074,37.7409316
8196,-122.4706236,37.7366258
8197,-122.4710009,37.7357641
8198,-122.4669669,37.7397147
8199,-122.4703883,37.7368868
8200,-122.4705536,37.7365814
8201,-122.467045,37.7397465
8202,-122.4657926,37.740877
8203,-122.4672248,37.7276879
8204,-122.46807,37.7289162
8205,-122.4523626,37.7282873
8206,-122.4581865,37.7182378
8207,-122.4524623,37.7290654
8208,-122.4523608,37.7280658
8209,-122.4581689,37.7276963
8210,-122.4582976,37.730107
8211,-122.4530106,37.7232211
8212,-122.458285,37.7274873
8213,-122.4582736,37.7250768
8214,-122.4583657,37.7275862
8215,-122.4516875,37.7283533
8216,-122.4581691,37.7274833
8217,-122.4523045,37.7283304
8218,-122.4523982,37.7278999
8219,-122.4582944,37.7294531
8220,-122.4582768,37.7257217
8221,-122.4465691,37.7266983
8222,-122.4430604,37.7291019
8223,-122.4374718,37.7315391
8224,-122.4391293,37.7307379
8225,-122.4470235,37.7266972
8226,-122.4531455,37.7189369
8227,-122.4521311,37.7212898
8228,-122.4571661,37.7182398
8229,-122.4492878,37.7217937
8230,-122.4561405,37.7238756
8231,-122.455125,37.7182439
8232,-122.4612511,37.7182317
8233,-122.45312,37.7218605
8234,-122.461267,37.7236427
8235,-122.4493321,37.7217247
8236,-122.4714566,37.7349044
8237,-122.4715442,37.7348221
8238,-122.471457,37.7348139
8239,-122.4713939,37.7348086
8240,-122.4714613,37.7346882
8241,-122.4712218,37.7350013
8242,-122.4474711,37.7194402
8243,-122.4516514,37.7146848
8244,-122.4539039,37.713004
8245,-122.4526254,37.7136736
8246,-122.4535937,37.7132204
8247,-122.4540744,37.7132175
8248,-122.4934823,37.7835061
8249,-122.4792669,37.7928844
8250,-122.4783144,37.7914507
8251,-122.4784323,37.7914858
8252,-122.4772985,37.7919151
8253,-122.4773238,37.7919964
8254,-122.4249998,37.7707384
8255,-122.4323693,37.7648839
8256,-122.4281132,37.7682684
8257,-122.4275185,37.7685597
8258,-122.4257411,37.7701369
8259,-122.4233411,37.7714694
8260,-122.4242554,37.7713101
8261,-122.4295276,37.7669679
8262,-122.4254731,37.7701687
8263,-122.4338812,37.7635543
8264,-122.4317162,37.7652327
8265,-122.4103557,37.7822065
8266,-122.4186749,37.7755496
8267,-122.4046059,37.7867495
8268,-122.4202383,37.7743388
8269,-122.422636,37.7723984
8270,-122.4218724,37.7730339
8271,-122.3956799,37.7938135
8272,-122.4213355,37.7736501
8273,-122.4125281,37.7804885
8274,-122.42266,37.7725989
8275,-122.3938776,37.7937717
8276,-122.4222274,37.772957
8277,-122.4207337,37.7741283
8278,-122.4193403,37.77502
8279,-122.4212458,37.773721
8280,-122.4219198,37.7729613
8281,-122.4212375,37.7735371
8282,-122.4000967,37.7903123
8283,-122.3995964,37.7907125
8284,-122.4147639,37.7787205
8285,-122.4220699,37.7730868
8286,-122.4191759,37.7751635
8287,-122.39648,37.7936638
8288,-122.3963524,37.7936868
8289,-122.3876796,37.7529034
8290,-122.3874759,37.7502118
8291,-122.4586251,37.7311237
8292,-122.4658651,37.7334008
8293,-122.4584033,37.7308697
8294,-122.4713535,37.7331932
8295,-122.4713479,37.7332814
8296,-122.4641571,37.7320334
8297,-122.4637794,37.7315512
8298,-122.460528,37.7304114
8299,-122.4615316,37.7300043
8300,-122.4592449,37.7307897
8301,-122.4585531,37.7307771
8302,-122.4644577,37.7322662
8303,-122.4617315,37.7299931
8304,-122.4647377,37.7324689
8305,-122.4581839,37.7308128
8306,-122.4583009,37.7307979
8307,-122.4560959,37.7157364
8308,-122.4560967,37.7158223
8309,-122.45489,37.7314444
8310,-122.4535917,37.7315003
8311,-122.4534308,37.7314968
8312,-122.4557534,37.7313353
8313,-122.4566069,37.731169
8314,-122.4492892,37.8038891
8315,-122.4954804,37.7705085
8316,-122.4595483,37.8008172
8317,-122.4602367,37.8012737
8318,-122.4599365,37.8010025
8319,-122.4536509,37.7927601
8320,-122.4563604,37.7943961
8321,-122.4666177,37.7259515
8322,-122.4711963,37.7259336
8323,-122.4707696,37.7257186
8324,-122.4687632,37.7257315
8325,-122.4542059,37.8033354
8326,-122.4600266,37.8015737
8327,-122.4522957,37.8027974
8328,-122.4518572,37.8036209
8329,-122.4527645,37.8028872
8330,-122.4586183,37.802042
8331,-122.4514178,37.8034439
8332,-122.467108,37.8026165
8333,-122.361562,37.8132014
8334,-122.4944159,37.7339649
8335,-122.4940386,37.7351016
8336,-122.4938855,37.7351145
8337,-122.4605572,37.7103102
8338,-122.4634624,37.711533
8339,-122.4729009,37.7893091
8340,-122.4151986,37.7455536
8341,-122.4188829,37.7420725
8342,-122.4111485,37.7351151
8343,-122.397584,37.7146565
8344,-122.4074882,37.7378818
8345,-122.422095,37.7453346
8346,-122.4705648,37.7521004
8347,-122.3939675,37.7725385
8348,-122.3933167,37.7720186
8349,-122.4365937,37.7135265
8350,-122.436168,37.7141447
8351,-122.4345432,37.7625227
8352,-122.43672,37.7134939
8353,-122.3944287,37.7694731
8354,-122.4358659,37.733841
8355,-122.4358414,37.7339126
8356,-122.3949409,37.766165
8357,-122.4036563,37.8049634
8358,-122.4125285,37.8085859
8359,-122.4661956,37.7481056
8360,-122.4685597,37.7538862
8361,-122.4684912,37.755052
8362,-122.4680034,37.7528011
8363,-122.4493813,37.8020165
8364,-122.4179542,37.793691
8365,-122.4205641,37.8066664
8366,-122.418149,37.7699198
8367,-122.4972036,37.7337286
8368,-122.4311813,37.7847462
8369,-122.4640433,37.7660951
8370,-122.4473094,37.7823464
8371,-122.4488987,37.7338798
8372,-122.4493547,37.7337554
8373,-122.4245898,37.7708655
8374,-122.391484,37.7736431
8375,-122.389882,37.7737348
8376,-122.3945544,37.7708017
8377,-122.3957718,37.7670753
8378,-122.3962945,37.7664848
8379,-122.3688496,37.8224426
8380,-122.37094,37.8310832
8381,-122.4284481,37.7620605
8382,-122.4281125,37.7235394
8383,-122.4280263,37.7235684
8384,-122.4281388,37.7236217
8385,-122.4280674,37.7236381
8386,-122.3754721,37.7350152
8387,-122.4729518,37.7450452
8388,-122.4722033,37.7450782
8389,-122.4038238,37.7700362
8390,-122.4044507,37.7697593
8391,-122.4039135,37.7700581
8392,-122.4037668,37.7699874
8393,-122.4038475,37.7697989
8394,-122.4040555,37.770003
8395,-122.4040322,37.7700233
8396,-122.445725,37.7631937
8397,-122.4164133,37.7695851
8398,-122.4659564,37.7349622
8399,-122.4639432,37.7282345
8400,-122.471655,37.7311439
8401,-122.4644744,37.7351335
8402,-122.4640832,37.7399259
8403,-122.4614169,37.7402146
8404,-122.4612945,37.7399821
8405,-122.4625568,37.7348454
8406,-122.460878,37.7354871
8407,-122.4604797,37.7328544
8408,-122.4593813,37.7343813
8409,-122.4611683,37.7400451
8410,-122.4604077,37.7403212
8411,-122.4182949,37.7467095
8412,-122.4183326,37.7467034
8413,-122.4176106,37.7458733
8414,-122.4526209,37.7365187
8415,-122.4588634,37.7402266
8416,-122.4597729,37.7355552
8417,-122.4452579,37.7387164
8418,-122.4436643,37.7382001
8419,-122.4436127,37.738171
8420,-122.4443767,37.7362929
8421,-122.4483454,37.7342865
8422,-122.4468189,37.7376808
8423,-122.4506583,37.7338122
8424,-122.446432,37.737457
8425,-122.4489052,37.7349829
8426,-122.4416087,37.7366713
8427,-122.4516137,37.7436084
8428,-122.4507656,37.7426011
8429,-122.4443336,37.733469
8430,-122.4408219,37.7343937
8431,-122.4334527,37.7400527
8432,-122.433803,37.7401389
8433,-122.4336959,37.7399054
8434,-122.4329372,37.7400721
8435,-122.4389229,37.7357049
8436,-122.4330847,37.7399223
8437,-122.4595863,37.7405232
8438,-122.4581593,37.7406968
8439,-122.4553897,37.7429619
8440,-122.452676,37.7451105
8441,-122.4636329,37.7400563
8442,-122.4564753,37.7417703
8443,-122.4590151,37.7405868
8444,-122.4091712,37.7432579
8445,-122.4151621,37.7389388
8446,-122.4152998,37.7389498
8447,-122.4077619,37.7423138
8448,-122.434064,37.7625548
8449,-122.4270365,37.7801962
8450,-122.4711474,37.8046421
8451,-122.4326044,37.7465216
8452,-122.432612,37.746604
8453,-122.4168919,37.7587763
8454,-122.4853473,37.788339
8455,-122.485295,37.7876159
8456,-122.486082,37.7894097
8457,-122.4187979,37.7451506
8458,-122.4381103,37.7470541
8459,-122.4236722,37.7397616
8460,-122.4198913,37.7456031
8461,-122.4182761,37.7481015
8462,-122.4236069,37.7398681
8463,-122.4208899,37.7440583
8464,-122.4679821,37.7347645
8465,-122.4679974,37.7349781
8466,-122.4681231,37.7348643
8467,-122.467444,37.8036969
8468,-122.3643871,37.8107877
8469,-122.3690189,37.7272324
8470,-122.3708417,37.727328
8471,-122.3684567,37.7278564
8472,-122.3702813,37.7279235
